block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
200 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
201 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
202 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
203 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
204 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
205 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
206 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
207 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
208 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
209 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
210 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
211 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
212 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
213 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
214 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
215 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
216 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
217 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
218 2.99551902705e+21 6.30689902993e+19 2.99370660481e+21 6.47723320711e+19 3.00028655882e+21 5.82545689745e+19 
