block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
220 0.375557613034 0.102044135559 1.8594934751 0.266841114703 3.96543574105 0.38839109501 0.4 1.32 1.96
221 0.375587280556 0.101491595971 1.85587400296 0.264235011443 3.9680521614 0.389316632432 0.4 1.32 1.96
222 0.375706246958 0.100528850178 1.85531713576 0.26170216999 3.96746361494 0.389797653131 0.4 1.32 1.96
223 0.374339005078 0.100790461821 1.85677258545 0.262464750736 3.96977691226 0.390286454569 0.4 1.32 1.96
224 0.373060831458 0.100120230455 1.85763731019 0.262597150942 3.96869729095 0.394231045191 0.4 1.32 1.96
225 0.372902572994 0.0997821141262 1.85720711117 0.261519077587 3.96643482797 0.391322604351 0.4 1.32 1.96
226 0.37434255308 0.099796763888 1.85700559741 0.260658486719 3.96854546963 0.387890597201 0.4 1.32 1.96
227 0.374934151843 0.0982826734363 1.85605885125 0.259621474156 3.9674046159 0.391713867163 0.4 1.32 1.96
228 0.375028086872 0.097409371811 1.8542657717 0.259423613333 3.96483111169 0.38841389514 0.4 1.32 1.96
229 0.374823221181 0.0964547412125 1.85367834637 0.258162047021 3.96353636327 0.385629092433 0.4 1.32 1.96
230 0.37462148439 0.0957190650836 1.85646972658 0.25856820501 3.96342052636 0.38513847451 0.4 1.32 1.96
231 0.372904248963 0.096456304578 1.85680235201 0.258234704091 3.96211275386 0.379351348868 0.4 1.32 1.96
232 0.372669672333 0.0959360151899 1.85714175313 0.25996869455 3.96258159249 0.377608736058 0.4 1.32 1.96
233 0.372252175989 0.095353983847 1.85766775758 0.258794872478 3.96274399918 0.378309333634 0.4 1.32 1.96
234 0.372343746661 0.0948763798638 1.85641736899 0.259016885026 3.96109003779 0.379051431351 0.4 1.32 1.96
235 0.371739100673 0.0950145755448 1.85686622255 0.258761593325 3.9624708218 0.379131951534 0.4 1.32 1.96
236 0.372903866683 0.0938490334264 1.85767863213 0.255395437918 3.96117050095 0.375305173472 0.4 1.32 1.96
237 0.372504178671 0.0943445441858 1.85751266424 0.256448805629 3.95882885869 0.372992151601 0.4 1.32 1.96
238 0.372173982696 0.094312748629 1.85819953075 0.253462568632 3.95610917467 0.370371777386 0.4 1.32 1.96
239 0.371187827083 0.0935128620186 1.86267403183 0.253980669378 3.9592925051 0.366527013278 0.4 1.32 1.96
240 0.370708859986 0.0936818933141 1.86264723735 0.254493191976 3.95690199249 0.364316553303 0.4 1.32 1.96
241 0.37084831608 0.0940918583812 1.86271164617 0.255135831609 3.95919916789 0.364545070577 0.4 1.32 1.96
242 0.372493700476 0.0930270573727 1.86188715745 0.253662176656 3.95705876053 0.3681185912 0.4 1.32 1.96
243 0.373152562148 0.093856238857 1.85973541817 0.254488596153 3.95581218867 0.368333953082 0.4 1.32 1.96
