block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
125 7.71366666667 7.21239495591 5.72583333333 4.46469320521 5.12283333333 4.61238408767 10.0
126 8.26216666667 7.50879663942 6.85966666667 5.66512782047 5.13766666667 5.63929842957 10.0
127 10.3173333333 10.6853645807 6.49533333333 5.80980353464 5.55783333333 5.50185193821 10.0
128 7.329 6.16148774422 6.46433333333 6.59885681177 4.7265 5.6197786112 10.0
129 9.03083333333 7.62935499494 8.0245 7.5102365161 5.6265 5.07224697907 10.0
130 9.26533333333 8.66930398334 5.4595 4.84401306024 5.26366666667 4.6958944125 10.0
131 11.0563333333 12.0875449626 6.2985 7.35710053659 4.84066666667 4.76353878726 10.0
132 9.27766666667 8.58856352625 7.71466666667 6.52097908463 4.7825 5.74134971307 10.0
133 7.776 8.0594869288 5.70966666667 6.34081627237 4.75683333333 4.98927187685 10.0
134 10.5353333333 11.3847464423 6.70166666667 7.68862019842 4.393 5.07620110581 10.0
135 9.50466666667 7.85065746716 5.61466666667 4.46498244366 4.58116666667 4.29550776652 10.0
136 9.76233333333 9.3464424664 6.091 5.65263381089 5.47383333333 5.92711343226 10.0
137 8.36966666667 7.72476406688 8.10583333333 7.49373530024 5.30316666667 5.1641814964 10.0
138 9.90966666667 8.90909029525 6.779 5.77339233034 5.04883333333 4.47379670663 10.0
139 9.935 9.99095410303 5.9835 6.03163350594 4.59183333333 4.64426796947 10.0
140 8.356 7.82244438921 6.5405 6.29881305177 5.46083333333 5.2853347287 10.0
141 8.82166666667 10.5211985745 8.4305 8.15501245145 4.88383333333 4.30125850769 10.0
142 10.8046666667 11.6693961283 7.7565 7.2246002946 5.58783333333 5.23648888676 10.0
143 7.65233333333 7.76987702605 6.75716666667 6.3830148985 5.39033333333 5.99351417043 10.0
144 8.76133333333 7.7223333693 6.2295 5.97350950959 5.47866666667 6.55317229371 10.0
145 8.18966666667 7.15341595945 7.47216666667 7.75228498752 5.08916666667 4.85485460075 10.0
146 9.23616666667 9.36111729294 7.06333333333 6.49238613899 5.884 6.01066224859 10.0
147 8.46616666667 7.93396757094 6.4765 6.90291810074 6.121 5.56180756989 10.0
148 8.89633333333 7.88487637471 6.37283333333 5.34667687811 5.41566666667 6.29756161807 10.0
149 8.48716666667 7.3570441887 6.7325 6.11748512917 4.467 3.81852136886 10.0
150 8.706 9.45343045319 7.57616666667 7.54767081622 5.086 5.1943798261 10.0
151 10.4556666667 10.6633318277 6.8805 6.25447131392 5.12183333333 4.74702052461 10.0
152 10.7461666667 10.645854137 7.95083333333 8.64046596448 5.23566666667 5.0296780436 10.0
153 9.09383333333 9.33151847087 6.81033333333 5.57042476936 5.31866666667 5.09401461412 10.0
154 8.4205 7.6536780755 6.33766666667 6.64267876856 6.65666666667 7.01959479679 10.0
155 7.63366666667 8.68650932961 5.84066666667 5.13112902889 5.51366666667 4.68605815158 10.0
156 7.48166666667 7.93455155213 5.21266666667 4.9844397434 4.404 4.45278821514 10.0
157 9.37733333333 8.1516101068 7.16083333333 6.46999071569 6.13083333333 4.67831425896 10.0
158 8.814 8.07702458968 5.9455 6.9555692534 5.21316666667 6.2827149541 10.0
159 7.86383333333 7.43724562777 5.79733333333 5.63614462396 5.15 4.7675669313 10.0
160 9.32383333333 11.4732285621 5.61333333333 5.93463562487 4.91883333333 4.79885961859 10.0
161 7.98766666667 8.0477818269 6.51833333333 5.09982761147 5.804 5.73790714847 10.0
162 8.45566666667 7.96411473074 6.30466666667 6.60222061969 5.20416666667 5.12346474295 10.0
163 8.4175 8.48075775408 6.411 6.41823020778 5.27716666667 4.89858973753 10.0
164 9.47616666667 9.54928567864 7.049 6.77596808172 5.5745 5.97661807705 10.0
165 6.77866666667 7.05912769241 7.25766666667 8.06845965611 5.236 5.19254364985 10.0
166 8.526 8.46821846671 7.08083333333 7.50206911273 4.78933333333 4.30423791164 10.0
167 7.95216666667 7.8277830177 8.25033333333 9.00580059369 4.223 3.72193183113 10.0
168 9.2475 9.4251697229 6.70066666667 8.25950022701 5.47783333333 4.52024216104 10.0
169 8.88266666667 10.4690519893 6.39783333333 6.70061923133 7.22 8.28589128848 10.0
170 9.62383333333 10.9067734446 6.46783333333 5.97004478626 4.344 4.52342453851 10.0
171 9.211 7.8157843212 8.15383333333 10.1387208417 4.809 4.45907091718 10.0
172 9.62766666667 8.15918201919 6.4365 7.33522880617 5.34333333333 4.77787086473 10.0
173 8.75633333333 7.24550196865 6.33416666667 6.66783047133 5.06266666667 5.20019503908 10.0
174 9.30916666667 9.20940925087 6.84283333333 5.99849159512 5.114 4.72493722474 10.0
175 7.95933333333 8.64643032316 5.423 5.3462690937 4.878 4.47474945295 10.0
176 9.4845 10.0071483492 6.2345 5.57101489607 4.3195 4.31341515572 10.0
177 9.31466666667 9.42513285494 6.97716666667 7.93672394456 5.34783333333 5.84382991567 10.0
178 7.88633333333 8.43098299923 7.2345 6.74600509561 5.28166666667 5.64763642794 10.0
179 8.688 7.5228725601 6.346 5.69839749403 5.38283333333 4.59244273841 10.0
180 9.29933333333 9.88847812131 6.447 6.24603001914 6.66183333333 6.42914470508 10.0
181 8.2955 8.41554410171 5.6385 6.06366349431 4.7545 4.32807299628 10.0
182 7.91666666667 6.66141543184 5.94566666667 5.89913676359 5.112 4.88096989451 10.0
183 9.30216666667 9.81743422438 6.2565 6.26865876803 5.16366666667 5.164004895 10.0
184 8.771 8.05736640872 5.94216666667 4.91262458423 5.60383333333 5.87430083547 10.0
185 8.16283333333 8.55102360832 5.9415 6.98863700549 5.2135 5.10833670201 10.0
186 9.5545 10.0879691423 6.91333333333 8.46481639888 4.60083333333 4.8780126731 10.0
187 8.793 9.22861075978 6.86233333333 6.04686999842 4.91533333333 4.60711507707 10.0
188 7.43116666667 7.86971115346 6.62383333333 7.96952537796 5.06083333333 5.22770577203 10.0
189 9.5695 9.09628741575 6.499 6.75033983507 5.72733333333 6.54820820276 10.0
190 8.8775 9.35043711842 6.428 5.49831180151 5.01783333333 4.00483059359 10.0
191 9.248 8.84280350216 7.11916666667 7.56516702283 5.22066666667 5.93029281645 10.0
192 9.592 10.277963071 7.1815 6.38676926457 5.37933333333 5.19954758716 10.0
193 7.45166666667 7.03461619422 5.8405 5.37724591579 6.03133333333 5.70208016624 10.0
194 9.9715 9.05082540588 6.54216666667 6.99733300583 4.97933333333 4.87758029719 10.0
195 9.0965 10.6384413789 7.47083333333 7.90206069291 5.3205 5.20198565454 10.0
196 8.41816666667 9.71075895163 6.51916666667 6.73598972972 5.642 4.95494336777 10.0
197 7.96733333333 8.6699589644 5.62483333333 5.99216965668 5.32066666667 5.52622893321 10.0
198 9.8395 9.21038322734 5.46716666667 4.99926019805 5.48016666667 5.42695520066 10.0
199 10.8045 11.1497127155 6.091 6.12992043632 5.63683333333 5.65132742273 10.0
200 8.1095 7.23560458005 5.97633333333 5.06685371365 4.22433333333 3.56234740024 10.0
201 9.69883333333 8.90398888607 5.94133333333 5.53539092266 3.63866666667 2.91652083445 10.0
202 7.36733333333 5.72454118491 7.8635 7.1771325499 4.99733333333 5.21330654298 10.0
203 7.62083333333 6.87701945088 6.01933333333 6.19060341701 4.874 4.87104900863 10.0
204 9.43683333333 9.60445854076 6.4265 6.84890343818 4.73333333333 4.79699906191 10.0
205 10.7633333333 10.6501716209 6.625 6.4368641002 4.58083333333 4.06300338762 10.0
206 8.41183333333 8.34200891572 6.98733333333 6.40761444602 5.2005 4.79563079792 10.0
207 8.954 9.66134943416 7.71466666667 7.90121660112 4.442 5.94587881552 10.0
208 9.95516666667 10.8578033114 6.4415 6.01334464846 5.3475 5.19579497446 10.0
209 7.64066666667 8.20543055949 6.37333333333 6.19277536058 5.91266666667 5.71697040981 10.0
210 9.24783333333 7.98025850841 6.71916666667 5.22781948118 5.3475 5.46343012676 10.0
211 9.02183333333 8.15256152486 6.69066666667 6.47706694594 6.45316666667 6.8726732204 10.0
212 8.10016666667 8.05786865086 8.484 8.84491251134 5.56433333333 6.15778325013 10.0
213 7.37083333333 8.45023943612 6.37166666667 6.23989605505 4.477 4.74152447356 10.0
214 8.81783333333 8.93312165639 7.10116666667 6.4141619592 5.03083333333 4.79146716976 10.0
215 8.99216666667 9.74878068017 6.572 6.8442895419 5.092 4.82321151655 10.0
