block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
104 2.81664241322e+21 2.51893702178e+20 2.60534387187e+21 2.20566151232e+20 2.42988388188e+21 1.77893239161e+20 
105 2.81286192542e+21 2.54707196942e+20 2.60458351458e+21 2.2459890577e+20 2.40895097161e+21 1.86018862002e+20 
106 2.81087106824e+21 2.56253059366e+20 2.60198702659e+21 2.22863385771e+20 2.42612115753e+21 1.95450782901e+20 
107 2.80608335376e+21 2.59107121139e+20 2.60262194332e+21 2.19755794504e+20 2.40814166017e+21 1.93055871312e+20 
108 2.80523338074e+21 2.54188685465e+20 2.60084016271e+21 2.22648631082e+20 2.41974576078e+21 1.95168105358e+20 
109 2.80007812848e+21 2.48582153403e+20 2.59994053041e+21 2.21050566954e+20 2.40152958727e+21 1.93481937843e+20 
110 2.79761981639e+21 2.52070221072e+20 2.59989446639e+21 2.20532707364e+20 2.39499040807e+21 1.89986949309e+20 
111 2.79621684555e+21 2.51428954335e+20 2.59354317664e+21 2.23965442666e+20 2.38712652938e+21 2.02022210485e+20 
112 2.79496591883e+21 2.54601107604e+20 2.58867042833e+21 2.27696356577e+20 2.3762813943e+21 2.0037586772e+20 
113 2.79035398191e+21 2.49708649378e+20 2.58496388376e+21 2.21956546793e+20 2.37171425259e+21 1.95368075855e+20 
114 2.79193958448e+21 2.49929760544e+20 2.58386219841e+21 2.24481547853e+20 2.37457967657e+21 1.94024111596e+20 
115 2.79296736443e+21 2.46455386285e+20 2.5808249629e+21 2.23901253257e+20 2.36823278584e+21 1.8868865035e+20 
116 2.79372442328e+21 2.49131258752e+20 2.57657019159e+21 2.24340468794e+20 2.36318729838e+21 1.92861873003e+20 
117 2.79339645826e+21 2.48729321125e+20 2.57448993437e+21 2.25246458491e+20 2.36250833463e+21 1.88162679937e+20 
118 2.79587980332e+21 2.57201254126e+20 2.56787685139e+21 2.26832724286e+20 2.36792197185e+21 1.86064652156e+20 
119 2.79565761553e+21 2.58117462412e+20 2.56985774457e+21 2.28812530598e+20 2.35628079551e+21 1.83161439117e+20 
120 2.79364941244e+21 2.61939810374e+20 2.56355341903e+21 2.2886242417e+20 2.34704340864e+21 1.88195246226e+20 
121 2.79082107958e+21 2.60280618606e+20 2.56389376514e+21 2.29686492894e+20 2.34562739715e+21 1.8928729406e+20 
122 2.78878346818e+21 2.62297852833e+20 2.55885278129e+21 2.32471897183e+20 2.34332151973e+21 1.82652647805e+20 
123 2.78821548049e+21 2.62288002739e+20 2.55539718709e+21 2.33276469776e+20 2.33330747623e+21 1.8697847315e+20 
124 2.78682758193e+21 2.58452154745e+20 2.55147718995e+21 2.30479406513e+20 2.33562312498e+21 1.91443804184e+20 
125 2.78525802716e+21 2.57145827376e+20 2.55221129609e+21 2.35078508432e+20 2.32201282422e+21 1.79965260521e+20 
126 2.78555865428e+21 2.55030655399e+20 2.54693037347e+21 2.32903291966e+20 2.32230352456e+21 1.86853551144e+20 
127 2.78135967367e+21 2.53925943787e+20 2.54256054394e+21 2.32282197556e+20 2.32064267867e+21 1.76563914023e+20 
128 2.77622015273e+21 2.52606399444e+20 2.53900649603e+21 2.26277346892e+20 2.30484336533e+21 1.7703137539e+20 
129 2.77527247268e+21 2.50346949371e+20 2.53595372949e+21 2.26017331192e+20 2.30250607748e+21 1.81617204128e+20 
130 2.77408967542e+21 2.49425711751e+20 2.52963267958e+21 2.21774659649e+20 2.29723654046e+21 1.76335856729e+20 
131 2.77911415051e+21 2.47377790316e+20 2.5261360576e+21 2.24692444969e+20 2.30767494863e+21 1.87117654759e+20 
132 2.77877741946e+21 2.48483959836e+20 2.51979217444e+21 2.21861310431e+20 2.29937702155e+21 1.78583131477e+20 
133 2.77732971358e+21 2.4834720938e+20 2.51486132552e+21 2.25302550487e+20 2.28443102152e+21 1.80716138692e+20 
