block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
87 0.0101928005835 0.00339849404938 0.0443158079507 0.00820647925503 0.0821275703483 0.0144924965829 0.01 0.033 0.049
88 0.0102314465226 0.00333919435697 0.0441447767207 0.00803590309645 0.0821431132609 0.0142683525374 0.01 0.033 0.049
89 0.0101909223127 0.00330140094703 0.0440749248204 0.00799471648097 0.0820479935084 0.0141472852988 0.01 0.033 0.049
90 0.0101760441991 0.00336950666577 0.0440451606206 0.00778434716855 0.0819394594315 0.0138354103178 0.01 0.033 0.049
91 0.0102635660543 0.00346635841158 0.0440967272467 0.00766004396845 0.0820393970289 0.0135689286197 0.01 0.033 0.049
92 0.0102213514401 0.00348515202857 0.0440134176035 0.0075398310148 0.0817664512443 0.013318130217 0.01 0.033 0.049
93 0.0102618864676 0.00342689728828 0.0440324983054 0.00750303108145 0.0816239541574 0.0129137364808 0.01 0.033 0.049
94 0.010274021656 0.00335676832162 0.0439210645544 0.0074684797834 0.0813310289446 0.0130474805215 0.01 0.033 0.049
95 0.0102514572551 0.00335091112311 0.0439504833266 0.00735162229059 0.0810679347602 0.0129941226005 0.01 0.033 0.049
96 0.010275876618 0.00332347802323 0.0438138522897 0.0072721324165 0.080905010077 0.0127538421588 0.01 0.033 0.049
97 0.0102916164589 0.00333710228151 0.0438186123515 0.00732805443455 0.0808462555024 0.012803535109 0.01 0.033 0.049
98 0.010316038826 0.00334843534815 0.0437256778274 0.00733638716599 0.0807686726434 0.0126390907925 0.01 0.033 0.049
99 0.0102982648153 0.00333479472833 0.0435656915025 0.00729472390019 0.0805544428457 0.0123836430595 0.01 0.033 0.049
100 0.0102749938286 0.00334342574925 0.0433907341318 0.00735342794186 0.0804276874887 0.0123878022306 0.01 0.033 0.049
101 0.0102718641851 0.00339281846538 0.043407019923 0.00726668705513 0.0800614445385 0.0124015766149 0.01 0.033 0.049
102 0.0102909588775 0.00331217742675 0.0434254684775 0.00734128135988 0.0799982357003 0.0122207596474 0.01 0.033 0.049
103 0.0103000884513 0.00327807048902 0.0432007396277 0.0072862666115 0.079618019307 0.0121614102707 0.01 0.033 0.049
104 0.0102827810167 0.00321327825119 0.043137141743 0.00732311492781 0.0792863677535 0.0121280521536 0.01 0.033 0.049
105 0.0102819327832 0.00316531152968 0.0430824904915 0.00740812712669 0.0790727926493 0.0119817509238 0.01 0.033 0.049
106 0.0102794809286 0.00314154179023 0.0430088569627 0.0073469993056 0.0787715435341 0.0117731316736 0.01 0.033 0.049
107 0.0102894263268 0.0031423233418 0.0429307099319 0.00723185044174 0.0785140993911 0.0117232727088 0.01 0.033 0.049
108 0.0102925867619 0.00316251852164 0.042899270628 0.00728641366441 0.0782582357862 0.0116508519916 0.01 0.033 0.049
109 0.0103174553684 0.00314989088192 0.0428386119797 0.00730913717843 0.0780956057901 0.0115646460444 0.01 0.033 0.049
110 0.0102571830457 0.00315653004416 0.0427754637083 0.00732423413839 0.0777541975328 0.0113586046288 0.01 0.033 0.049
111 0.010243608813 0.0031614311728 0.0426898632415 0.00725633558344 0.0772962166832 0.0112872594781 0.01 0.033 0.049
112 0.0102468896495 0.0031406158235 0.0425985109959 0.007222466532 0.0771407714746 0.0112758268098 0.01 0.033 0.049
113 0.0101967625412 0.00315270185826 0.0425013961389 0.00715878003431 0.0769716655833 0.0112769414699 0.01 0.033 0.049
114 0.0101508846424 0.00308414323028 0.0423670844762 0.00691458740649 0.0766795134478 0.0111248286504 0.01 0.033 0.049
115 0.0101481536219 0.0030709272415 0.0423190227432 0.0068063395873 0.0764623494523 0.0110096762049 0.01 0.033 0.049
116 0.0101347363917 0.00305754679124 0.0422919667326 0.00674835374373 0.0760980064467 0.0109688580353 0.01 0.033 0.049
117 0.0101370593043 0.00306269575979 0.0421941114592 0.00673480439344 0.0756539230702 0.0108565049179 0.01 0.033 0.049
118 0.0101060649064 0.00305370841395 0.042155817123 0.00673214232459 0.0755725388301 0.0107967034882 0.01 0.033 0.049
119 0.0100872938767 0.00303136199493 0.042050432153 0.00672548619017 0.0754760886194 0.0105350159382 0.01 0.033 0.049
120 0.0100774327586 0.0030660088643 0.0419378685621 0.00672137995094 0.0751444711773 0.0103420836836 0.01 0.033 0.049
121 0.0100393189823 0.00301210891683 0.0417295420585 0.00664585995958 0.0749367304586 0.0102279370846 0.01 0.033 0.049
122 0.0100315049534 0.00295579898148 0.0415234411982 0.00650701268818 0.0747007168496 0.0100513125759 0.01 0.033 0.049
123 0.0100446719151 0.00291959647563 0.0413880635955 0.0064920790511 0.0744988929043 0.00998901263104 0.01 0.033 0.049
124 0.0100605446861 0.00292084348443 0.0413773466732 0.00637065645489 0.0741045915967 0.0100849213834 0.01 0.033 0.049
125 0.0100668958607 0.00286181075809 0.0413147129967 0.00619671375963 0.0739126500525 0.00993883118526 0.01 0.033 0.049
126 0.0100808692142 0.0028410436593 0.0412449259532 0.0062295007234 0.0735689763555 0.00985573998812 0.01 0.033 0.049
127 0.0100642341852 0.00283120219857 0.0411797127527 0.00636358077022 0.0733668192776 0.00990874934558 0.01 0.033 0.049
128 0.0100649791479 0.00284439974439 0.0411664665449 0.00635891140059 0.0731612163095 0.00986597578241 0.01 0.033 0.049
129 0.0100851952667 0.00286728233046 0.0410518501588 0.00629939592313 0.0728295118603 0.00978159373515 0.01 0.033 0.049
130 0.0100796130995 0.00290800102077 0.0409162820566 0.0061711688212 0.0726685975045 0.00969905216786 0.01 0.033 0.049
131 0.0100654522376 0.00287959341091 0.0409191118929 0.00617609306362 0.0725686079029 0.00964290486404 0.01 0.033 0.049
132 0.0101089165537 0.00289118912926 0.0408316648796 0.00609978008521 0.0723714278227 0.00959664674652 0.01 0.033 0.049
133 0.0100971931207 0.00288783084861 0.0407790794446 0.00607709511321 0.0720711785513 0.00928071625173 0.01 0.033 0.049
134 0.0101147224841 0.00287281079202 0.04069391649 0.00597134182598 0.0718539154503 0.00920043076215 0.01 0.033 0.049
135 0.0101118002984 0.00280536851011 0.0406288008475 0.00599906159949 0.0715302710827 0.00920942376383 0.01 0.033 0.049
136 0.0100762632693 0.0027960140572 0.0405222814281 0.00589894365733 0.0712700958093 0.00918139570816 0.01 0.033 0.049
137 0.0100990548596 0.00283209455033 0.0403852455729 0.00581494135839 0.0710740377238 0.0092342986847 0.01 0.033 0.049
138 0.0101004292009 0.00280862122048 0.0403037858831 0.00582146871747 0.0709123260941 0.00919868245949 0.01 0.033 0.049
139 0.0101051462215 0.00282789182483 0.0401889780828 0.00591095488453 0.0706887951617 0.00891897942326 0.01 0.033 0.049
140 0.0100805112463 0.00280439130343 0.0401993071769 0.00590059978337 0.0705359961769 0.00882886930938 0.01 0.033 0.049
141 0.010058114117 0.00276522856016 0.0402074993842 0.00596792685063 0.0702048822431 0.00876989685922 0.01 0.033 0.049
142 0.0101095343716 0.00277670560387 0.0400717342964 0.00596278806738 0.0700620529648 0.0087402364527 0.01 0.033 0.049
143 0.010093058983 0.00276773513751 0.0400294149981 0.00595514698631 0.0697956184136 0.00861127454323 0.01 0.033 0.049
144 0.0101058427881 0.00274528104817 0.0399515426619 0.00601042611175 0.0696312963818 0.00851128002818 0.01 0.033 0.049
145 0.0101156965906 0.00274808740984 0.0399473392675 0.00602089145685 0.0693550118342 0.00847966786512 0.01 0.033 0.049
146 0.0100880379018 0.0027675047169 0.0397853446486 0.00608815083861 0.0691235498808 0.00840970734234 0.01 0.033 0.049
147 0.0100884470881 0.00274765219302 0.0396654664699 0.005933839342 0.0688652623219 0.00832055081755 0.01 0.033 0.049
148 0.0100799834256 0.00270860730656 0.0396218624165 0.00591026524812 0.0686386617215 0.00830422889387 0.01 0.033 0.049
149 0.0100766840686 0.00268695716333 0.0395673880856 0.00585928342295 0.0685273729712 0.00819401508122 0.01 0.033 0.049
150 0.0101006687119 0.00269994880874 0.0394840734077 0.00579835205841 0.0683807290375 0.00819159594046 0.01 0.033 0.049
151 0.0101056694049 0.00269614736953 0.0393847555064 0.00563352642842 0.0681619703679 0.00811099326424 0.01 0.033 0.049
152 0.0100852083522 0.00265019667629 0.0393662148923 0.00559062475115 0.0680230404246 0.00807681958408 0.01 0.033 0.049
153 0.0100895829264 0.00268782266567 0.0393374893093 0.00556770631885 0.0677985802665 0.00796644762839 0.01 0.033 0.049
154 0.0101075247291 0.00270516397973 0.0392368511917 0.00550111148821 0.0675583647141 0.00790944949409 0.01 0.033 0.049
155 0.0101110541157 0.00270151943556 0.0391278282647 0.00546245863287 0.0674041378655 0.00787429136223 0.01 0.033 0.049
156 0.0101180269808 0.002659526156 0.0390819492604 0.00531486709733 0.0672217850361 0.00783629534026 0.01 0.033 0.049
157 0.0101093640502 0.00265005503044 0.0391018625489 0.00523270819226 0.0668683854949 0.00785510864808 0.01 0.033 0.049
158 0.0100782208867 0.00259783956074 0.039039964691 0.00516207218283 0.0666613664864 0.00780967181928 0.01 0.033 0.049
159 0.010165736161 0.00260976234565 0.0389718782991 0.00516549197272 0.0665406957714 0.00767185570857 0.01 0.033 0.049
160 0.0101507106384 0.00261408873823 0.0389644085326 0.00512999839202 0.0663362164548 0.00749543247101 0.01 0.033 0.049
161 0.010141064682 0.0026103661274 0.0388540998665 0.00507272935256 0.0661805110014 0.0072995053211 0.01 0.033 0.049
162 0.01013387635 0.00261427236604 0.0388784293953 0.00504174213039 0.06620479198 0.00733815344488 0.01 0.033 0.049
163 0.0101236734912 0.00258396489558 0.0389209471986 0.00508210652073 0.0661655807274 0.00722348441319 0.01 0.033 0.049
164 0.01012613541 0.00260691096593 0.0388680505168 0.00496728799793 0.0659510571861 0.0070705339127 0.01 0.033 0.049
165 0.0101220829358 0.00258744291984 0.0388577089592 0.00488255603575 0.065718229931 0.00701012959841 0.01 0.033 0.049
166 0.0101307840158 0.0026067195023 0.0388070198781 0.00488728179489 0.0656048889126 0.00702938939986 0.01 0.033 0.049
167 0.0101502457435 0.00256299575284 0.0387880059191 0.00493310034852 0.0654812124223 0.00693985852133 0.01 0.033 0.049
168 0.0102184006677 0.00258072485527 0.0387677470668 0.00491140401656 0.0653586803737 0.0069509447128 0.01 0.033 0.049
169 0.0102213001112 0.00257202318059 0.0386800997022 0.00495320481684 0.0651905014152 0.00682821534573 0.01 0.033 0.049
170 0.0102155953828 0.00257154146635 0.0386468090296 0.00490600300465 0.0650156292563 0.00677911337673 0.01 0.033 0.049
171 0.0102277681443 0.00256735541365 0.0385397044509 0.00491476676995 0.0649513610533 0.00681154885744 0.01 0.033 0.049
172 0.0102110532682 0.00257191253213 0.0384587847721 0.00480088432176 0.0648080049723 0.00693238978248 0.01 0.033 0.049
173 0.0102260552536 0.00254334125223 0.0384484080492 0.00480483241249 0.0647124701086 0.00693911167029 0.01 0.033 0.049
174 0.0102278457105 0.00252768417301 0.0383768959821 0.00480456525635 0.0646579282256 0.00690947641929 0.01 0.033 0.049
175 0.0101995528158 0.00252994522744 0.0383645048247 0.0047184844638 0.0645774471648 0.00675422962218 0.01 0.033 0.049
176 0.0101945381239 0.0025159268971 0.0383670713309 0.00467615707424 0.0645870801677 0.00686444456624 0.01 0.033 0.049
177 0.0101964826941 0.00249085748909 0.038364018959 0.00470316260739 0.0645590534641 0.00687722870935 0.01 0.033 0.049
178 0.0101707684929 0.00249610480662 0.0382885525502 0.0047208448917 0.0644855752754 0.00685158393552 0.01 0.033 0.049
179 0.0101699967667 0.00250487627101 0.0382913573557 0.00472739800167 0.0643391056201 0.00680048124703 0.01 0.033 0.049
180 0.0101852782887 0.00248779383352 0.0382742356489 0.00471005745791 0.0642712990356 0.00684509268783 0.01 0.033 0.049
181 0.0101759073773 0.00248371781198 0.0382387120142 0.00467459928483 0.0640651124051 0.00678786837455 0.01 0.033 0.049
182 0.0101920574485 0.0024395108473 0.0382051420704 0.00458580209385 0.0640178109739 0.00678828762129 0.01 0.033 0.049
183 0.0102191712916 0.0024312510695 0.038182080781 0.00458055548689 0.0639196241232 0.00661440155734 0.01 0.033 0.049
184 0.010221578207 0.00242481545858 0.0381840863224 0.00452604152817 0.0638653562702 0.00655365104702 0.01 0.033 0.049
185 0.0102235881492 0.00241678571493 0.0381320794648 0.00453972458218 0.0637598291643 0.00654327142782 0.01 0.033 0.049
186 0.010207588129 0.00237567628402 0.0380519960545 0.00450888327696 0.0636077001515 0.00655118077414 0.01 0.033 0.049
187 0.0101968823639 0.00236929865338 0.0380236181524 0.00446474989766 0.0633897909508 0.00649285073199 0.01 0.033 0.049
188 0.0101817261062 0.00236378201642 0.0380015251624 0.00440046266484 0.0632653447768 0.00640601242373 0.01 0.033 0.049
189 0.0101762161717 0.00235579557149 0.0379542323267 0.00440906525842 0.0631211724216 0.00630778002701 0.01 0.033 0.049
190 0.0101637047745 0.00237249646952 0.0379267262589 0.00436988974535 0.0630924074547 0.0062709238732 0.01 0.033 0.049
191 0.0101808752347 0.00236957779341 0.037925705033 0.00433219362468 0.0630238197422 0.00627407515964 0.01 0.033 0.049
192 0.0101586942622 0.0023561665187 0.037909867494 0.00424318764321 0.0629254275163 0.00626320211121 0.01 0.033 0.049
193 0.0101838217026 0.00238077982705 0.0378723471496 0.00419521721773 0.0628777028761 0.00615602818591 0.01 0.033 0.049
194 0.0101952818348 0.00237324279278 0.0378527562778 0.00423082295783 0.0627245724209 0.00607501837858 0.01 0.033 0.049
195 0.0101759199274 0.00234420695003 0.0377986376069 0.00415818724518 0.062632270437 0.00605920479352 0.01 0.033 0.049
196 0.0101946793777 0.00232586771281 0.0378050148249 0.00411863543752 0.0626294783681 0.00595530371602 0.01 0.033 0.049
197 0.0101647393392 0.00231739194932 0.0377625254032 0.00414463450328 0.0626163564649 0.00598006424341 0.01 0.033 0.049
198 0.0101547944793 0.00231250209169 0.0376335037138 0.00407386583291 0.0624604596302 0.00607104039868 0.01 0.033 0.049
199 0.0101726250749 0.00233089550281 0.0376308880492 0.0040818616832 0.0623607235536 0.00605905600238 0.01 0.033 0.049
200 0.0101571248723 0.00236452894687 0.0375680912814 0.00410361116485 0.0622945358442 0.00609446203985 0.01 0.033 0.049
201 0.0101496474905 0.00236901476256 0.0375841549057 0.00400664378221 0.0621998252839 0.00612403169271 0.01 0.033 0.049
202 0.010151632141 0.00233754549441 0.0375848411526 0.00402956580644 0.0621491351497 0.00617326133747 0.01 0.033 0.049
203 0.010148346089 0.00233410867416 0.0375368271428 0.00403741290902 0.0620338894069 0.00602798226226 0.01 0.033 0.049
204 0.0101606120269 0.00234630671744 0.037545332168 0.00400751267793 0.0620658121133 0.00600914927598 0.01 0.033 0.049
205 0.010155393834 0.00235719309286 0.037489012962 0.0040018938324 0.0619478960706 0.00604680817935 0.01 0.033 0.049
206 0.0101580052336 0.00235319053831 0.0375441645662 0.00395874569554 0.0619177864248 0.00598123858713 0.01 0.033 0.049
207 0.0101480067907 0.00233276743675 0.0375743744194 0.00391309467257 0.0618677632777 0.00602491339447 0.01 0.033 0.049
208 0.0101383108918 0.0023289178194 0.0375215144905 0.00389199557516 0.0618479189984 0.00593570219558 0.01 0.033 0.049
209 0.0101279581931 0.00232953408921 0.0375359406585 0.00390806978854 0.0617407617388 0.00587476831208 0.01 0.033 0.049
210 0.0101370429888 0.00230903770623 0.0374949471282 0.00386038239724 0.0616135601173 0.00591462497813 0.01 0.033 0.049
211 0.0101322847507 0.00230224514738 0.0374411798313 0.0038503871049 0.0615359059439 0.0058909369088 0.01 0.033 0.049
212 0.0101355741797 0.00229783122314 0.0373190662846 0.00385879394837 0.0614581221526 0.00585711660834 0.01 0.033 0.049
213 0.0101338691883 0.00230891642393 0.037281160301 0.00382135704383 0.0614370109193 0.00574280400616 0.01 0.033 0.049
214 0.0101604688374 0.00228405600734 0.0372422960832 0.00385072071635 0.0613771334513 0.00566433078949 0.01 0.033 0.049
215 0.0101365331106 0.00226975838258 0.0371712584639 0.00374816764954 0.0613732321183 0.00570115578343 0.01 0.033 0.049
216 0.0101221590011 0.00225843232605 0.0371253125581 0.00366256192193 0.061279426915 0.00562197839336 0.01 0.033 0.049
217 0.0101198749199 0.00225872262925 0.037062166488 0.00357054886719 0.0612464016589 0.00560577506491 0.01 0.033 0.049
218 0.0101246437942 0.00223152365827 0.0370586555292 0.00357434930238 0.0611927364069 0.00556201080845 0.01 0.033 0.049
219 0.0101619935987 0.00222673827671 0.0370183481555 0.00350909430066 0.0611669748115 0.00552728057473 0.01 0.033 0.049
