block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev 0.1_expected 0.33_expected 0.49_expected
120 0.445603860478 0.127379858676 2.00568284504 0.36661974096 4.08935627317 0.533517150109 0.4 1.32 1.96
121 0.444232819738 0.126274847795 2.00593610008 0.365449810083 4.08719086565 0.528019614262 0.4 1.32 1.96
122 0.443273819194 0.124659834532 2.0041744002 0.36433037839 4.08503856049 0.526859588103 0.4 1.32 1.96
123 0.443215772955 0.124815824041 2.01053614045 0.366163293776 4.08080163379 0.514483392216 0.4 1.32 1.96
124 0.44238056079 0.123332202965 2.00676887285 0.360233714597 4.08205125703 0.515359989323 0.4 1.32 1.96
125 0.44385262979 0.122373184432 2.00461206659 0.36039652596 4.08008198457 0.506642164711 0.4 1.32 1.96
126 0.443849075953 0.122997786697 2.00291938329 0.365893943882 4.08043017887 0.510817214287 0.4 1.32 1.96
127 0.444460565557 0.124144556228 1.998993683 0.366652011784 4.08430409539 0.51514670944 0.4 1.32 1.96
128 0.445091439332 0.123397890545 1.99730669544 0.364228084184 4.08643239585 0.510396332856 0.4 1.32 1.96
129 0.444693033323 0.121814272496 2.00211497489 0.362617037169 4.08690937305 0.512686685868 0.4 1.32 1.96
130 0.445965768319 0.120701776091 1.99917172129 0.359086780823 4.0903717456 0.506126711162 0.4 1.32 1.96
131 0.442533183508 0.119276527605 1.99934250814 0.355950292848 4.0895266146 0.50551962079 0.4 1.32 1.96
132 0.443566513454 0.121069013638 1.99954661341 0.360633881007 4.09005447543 0.502689286598 0.4 1.32 1.96
133 0.444729149873 0.121237241811 2.00152309811 0.359816443571 4.08500607764 0.50571965953 0.4 1.32 1.96
134 0.444453795278 0.121669752629 2.00393810226 0.354527856598 4.08059607956 0.508045303228 0.4 1.32 1.96
135 0.443792965221 0.120914616351 2.00159120499 0.356120133893 4.07065441677 0.50483276323 0.4 1.32 1.96
136 0.44522430704 0.122549742002 2.00059864805 0.355458588877 4.06287983444 0.49764717071 0.4 1.32 1.96
137 0.445098639967 0.121842172882 2.00017932898 0.356156567388 4.06545945575 0.49631716074 0.4 1.32 1.96
138 0.444729873808 0.122299481276 2.00025970625 0.354632161176 4.06825689527 0.491589752566 0.4 1.32 1.96
139 0.446294058556 0.123431433738 2.00209924912 0.352927752515 4.06229493537 0.492952885493 0.4 1.32 1.96
140 0.445160285439 0.121724160144 2.00138897011 0.353590647405 4.06665409135 0.491512578535 0.4 1.32 1.96
141 0.445913837788 0.119546378017 2.00123368109 0.350520492135 4.05924088291 0.485998639881 0.4 1.32 1.96
142 0.445092124257 0.118884470919 1.99879519652 0.342791243062 4.0498763838 0.477083530785 0.4 1.32 1.96
143 0.444514893062 0.119852211222 1.99870026815 0.338667466649 4.05440065297 0.475658742155 0.4 1.32 1.96
144 0.44527057898 0.119510075938 1.99880768085 0.336366740409 4.05437986781 0.477312398348 0.4 1.32 1.96
145 0.443055862363 0.11751182606 2.00362793354 0.332496889865 4.05315993383 0.472247718608 0.4 1.32 1.96
146 0.443533361805 0.11822628961 2.00376920352 0.32428002628 4.04888719868 0.465900091505 0.4 1.32 1.96
147 0.443831179435 0.117434145695 2.00312069552 0.327151689988 4.04134810461 0.460473004056 0.4 1.32 1.96
148 0.442660873085 0.115633046479 2.00870601513 0.325541993328 4.04594401649 0.457559617316 0.4 1.32 1.96
149 0.44192058379 0.115248664067 2.00926816969 0.319394038891 4.04908121833 0.459423152886 0.4 1.32 1.96
150 0.44440991147 0.114408288368 2.01109276724 0.324051198473 4.04933382417 0.455891740237 0.4 1.32 1.96
151 0.446441747903 0.114553410456 2.0078640722 0.316274877416 4.0435367475 0.456364565433 0.4 1.32 1.96
152 0.444460996876 0.114105541108 2.00979998688 0.314119613688 4.04379344807 0.45629288737 0.4 1.32 1.96
153 0.44575895824 0.114142798232 2.00876622293 0.316584597637 4.04560454475 0.454756481838 0.4 1.32 1.96
154 0.448482806333 0.113396492792 2.01048244007 0.317588229392 4.04030639351 0.450778050729 0.4 1.32 1.96
155 0.449289273197 0.112003346937 2.0107469782 0.313259954298 4.03747532624 0.448338098603 0.4 1.32 1.96
156 0.449275512683 0.11243768257 2.01119755423 0.313627041573 4.03289127865 0.450707387376 0.4 1.32 1.96
157 0.448284939868 0.111680326011 2.01203581975 0.31495352868 4.03271344827 0.451962439192 0.4 1.32 1.96
158 0.448641323696 0.112133627323 2.01281172847 0.317261021558 4.03389318212 0.451527424481 0.4 1.32 1.96
159 0.448274543171 0.110118464136 2.01285675122 0.315786405362 4.02914476313 0.447744714407 0.4 1.32 1.96
160 0.449807081636 0.111168714926 2.00900186216 0.31427945666 4.03096479439 0.447947411195 0.4 1.32 1.96
161 0.450548123497 0.108422962345 2.00702785304 0.317493789708 4.02886607197 0.448101422576 0.4 1.32 1.96
162 0.451050109896 0.108585617687 2.00930519045 0.317165723178 4.02493041331 0.447499369633 0.4 1.32 1.96
163 0.450519120269 0.107665568092 2.00756770092 0.318219183064 4.02027434054 0.443533135188 0.4 1.32 1.96
164 0.449910426359 0.107683988889 2.00640362555 0.314981933636 4.02172852363 0.438269580002 0.4 1.32 1.96
165 0.451512060949 0.108321339232 2.00876658912 0.313580080478 4.02291624161 0.442879188336 0.4 1.32 1.96
166 0.451573526384 0.109817047204 2.00797544231 0.307776212008 4.02416438862 0.438388962911 0.4 1.32 1.96
167 0.452029788199 0.109649818753 2.00668730401 0.30794478523 4.02000773411 0.434234699258 0.4 1.32 1.96
168 0.452215376649 0.10730585488 2.00396815231 0.308825034103 4.02298503651 0.435998221052 0.4 1.32 1.96
169 0.452759434693 0.107654005869 2.00508423422 0.304410501206 4.0195257093 0.441176840675 0.4 1.32 1.96
170 0.451923202974 0.107817692067 2.00515121428 0.302628965396 4.02265151682 0.439679966357 0.4 1.32 1.96
171 0.450596212262 0.107234791171 2.01032312245 0.301988595804 4.02235098562 0.438200257284 0.4 1.32 1.96
172 0.451019594002 0.107992471946 2.0077433472 0.302370033264 4.02098541042 0.431270934999 0.4 1.32 1.96
173 0.450643069868 0.108114409796 2.00800138866 0.303196182116 4.01943646382 0.432338635259 0.4 1.32 1.96
174 0.450680755518 0.108652943453 2.00720395595 0.302187381824 4.01807871759 0.428528289988 0.4 1.32 1.96
175 0.45112057472 0.109089533814 2.00712085726 0.29889117441 4.0177152557 0.422896492293 0.4 1.32 1.96
176 0.450854935917 0.109840079834 2.00218509815 0.29691302919 4.02093007892 0.425231187766 0.4 1.32 1.96
177 0.45069008958 0.109529408781 2.00136404725 0.295271790271 4.02765071612 0.431518908738 0.4 1.32 1.96
178 0.451042326993 0.110459175943 2.00458651556 0.294326048018 4.0227147176 0.426816675249 0.4 1.32 1.96
179 0.452877274798 0.111296743102 2.00870198687 0.291079431861 4.02320093644 0.428456006298 0.4 1.32 1.96
180 0.453521730447 0.1117076097 2.01083504588 0.289249407923 4.02371285751 0.426657822008 0.4 1.32 1.96
181 0.453694272052 0.111975215972 2.00742324503 0.284403650626 4.01557829435 0.423737656615 0.4 1.32 1.96
182 0.454130777556 0.11215696414 2.00448184858 0.281858164762 4.01482817344 0.427239610789 0.4 1.32 1.96
183 0.453538694236 0.110531446445 2.00497637155 0.280415379609 4.01250286347 0.432700099756 0.4 1.32 1.96
184 0.453243739319 0.110660685651 2.00519101064 0.282033880312 4.0147819264 0.431400013077 0.4 1.32 1.96
185 0.451012399206 0.109790227885 2.00758024174 0.279648794055 4.01356876624 0.427447248522 0.4 1.32 1.96
186 0.451782461161 0.108716482605 2.00589654284 0.27923733869 4.01291066726 0.425115489055 0.4 1.32 1.96
187 0.450542184464 0.108045424597 2.00575227894 0.277871660518 4.01181299591 0.4194118247 0.4 1.32 1.96
188 0.450643419257 0.108157517599 2.00657674448 0.276270697125 4.01261211151 0.422641956536 0.4 1.32 1.96
189 0.450913696392 0.107617401088 2.0040095718 0.272328509283 4.01250940172 0.42288840806 0.4 1.32 1.96
190 0.449823170286 0.107931823472 2.00170273979 0.270873817985 4.0074838047 0.423279307238 0.4 1.32 1.96
191 0.449811325297 0.107795693812 2.00027203245 0.270239947877 4.00313767467 0.417119558535 0.4 1.32 1.96
192 0.450321409893 0.105432828115 1.99954500782 0.266923218626 4.00369205351 0.420097885123 0.4 1.32 1.96
193 0.451843351475 0.104876574763 1.99904221301 0.268730024496 4.00493667479 0.420916879172 0.4 1.32 1.96
194 0.450307808529 0.104380621153 1.99735271668 0.264766316024 4.0031400967 0.416075963412 0.4 1.32 1.96
195 0.449847892933 0.104488090503 2.00068768048 0.266560987861 4.00529521725 0.414346204629 0.4 1.32 1.96
196 0.45034427337 0.104513378131 1.99990496203 0.264161225229 4.00319724704 0.412539368647 0.4 1.32 1.96
197 0.44986771337 0.103234967168 2.00016503863 0.266464738622 4.00151362985 0.411783370824 0.4 1.32 1.96
198 0.450801504754 0.1029051679 1.99968045998 0.265366000423 3.99774215399 0.407967366179 0.4 1.32 1.96
199 0.450262317467 0.102731119819 1.99952129142 0.267240014366 3.99659860438 0.411461840469 0.4 1.32 1.96
200 0.450665116863 0.100985459546 2.00211749657 0.265946583885 3.99436826237 0.410141228432 0.4 1.32 1.96
201 0.449615711409 0.0998928827978 2.0038653685 0.266339757788 3.99265682708 0.403560592388 0.4 1.32 1.96
202 0.44870925074 0.100997158823 2.00608462557 0.267143413415 3.99220556802 0.394711753757 0.4 1.32 1.96
203 0.448575155089 0.101505854487 2.00150258862 0.266046964494 3.99305749412 0.395687738365 0.4 1.32 1.96
