block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
148 6.8287665263e+19 1.03955487286e+18 6.75331595635e+19 1.19733421093e+18 6.62345622681e+19 1.4114076837e+18 
149 6.82806841448e+19 1.04233395746e+18 6.75131738458e+19 1.18779917869e+18 6.6227353336e+19 1.39634322235e+18 
150 6.8276008823e+19 1.04288872348e+18 6.75074053235e+19 1.17988064895e+18 6.62784228423e+19 1.37132718099e+18 
151 6.82673065798e+19 1.0415548675e+18 6.75049685242e+19 1.19244329774e+18 6.6200127299e+19 1.40762933197e+18 
152 6.82636715094e+19 1.044993209e+18 6.7492805439e+19 1.21470453977e+18 6.62244663131e+19 1.43719102044e+18 
153 6.8252507893e+19 1.03611150003e+18 6.74805808849e+19 1.21478641023e+18 6.61988887544e+19 1.42548114604e+18 
154 6.82588135142e+19 1.03489888837e+18 6.74670884102e+19 1.21660772614e+18 6.61792128822e+19 1.35201973028e+18 
155 6.82638596161e+19 1.03876584585e+18 6.74637142405e+19 1.21458658379e+18 6.61650578269e+19 1.40218904336e+18 
156 6.82488731631e+19 1.04150728833e+18 6.74634468158e+19 1.2190815252e+18 6.61257223084e+19 1.37357548723e+18 
157 6.8247737708e+19 1.03338641555e+18 6.74558410401e+19 1.21810535591e+18 6.61003018694e+19 1.38317823446e+18 
158 6.8256825523e+19 1.04056116701e+18 6.74503119263e+19 1.22347936668e+18 6.60826304882e+19 1.35577243423e+18 
159 6.82541300343e+19 1.03967145307e+18 6.74480326455e+19 1.22577131934e+18 6.60931672273e+19 1.38402158306e+18 
160 6.82504559168e+19 1.03990335101e+18 6.74307300786e+19 1.23538062905e+18 6.60385144512e+19 1.3952395142e+18 
161 6.82360729482e+19 1.03909408832e+18 6.74345126708e+19 1.22807621166e+18 6.60111511053e+19 1.4139968217e+18 
162 6.82363253698e+19 1.0339384829e+18 6.74325683839e+19 1.23081607571e+18 6.60153883403e+19 1.4019263038e+18 
163 6.82375914888e+19 1.03064451758e+18 6.74266230579e+19 1.23016615973e+18 6.60121603533e+19 1.38663282074e+18 
164 6.82338595558e+19 1.02714165096e+18 6.74241916291e+19 1.22481520859e+18 6.59660913317e+19 1.40683825676e+18 
165 6.82312433505e+19 1.03169558538e+18 6.74209852336e+19 1.23048466932e+18 6.59445024801e+19 1.43370624983e+18 
166 6.82261895114e+19 1.02905854141e+18 6.74038003231e+19 1.24673546344e+18 6.59405134733e+19 1.38506119559e+18 
167 6.82251530422e+19 1.02790761981e+18 6.73991945686e+19 1.24773528591e+18 6.59441446003e+19 1.40666054098e+18 
168 6.82295307794e+19 1.03189856079e+18 6.7402674618e+19 1.24160478619e+18 6.59134176487e+19 1.41411238366e+18 
169 6.82152425218e+19 1.03553824391e+18 6.73906494421e+19 1.23285546236e+18 6.58418625196e+19 1.39578905829e+18 
170 6.82064113897e+19 1.02537198461e+18 6.73851083684e+19 1.23611046588e+18 6.58811131278e+19 1.39435815782e+18 
171 6.82069646786e+19 1.01902302418e+18 6.73815359852e+19 1.23991051084e+18 6.58204768129e+19 1.38756898639e+18 
172 6.81992335637e+19 1.01543078935e+18 6.7381425567e+19 1.23506112282e+18 6.58321958989e+19 1.39908892298e+18 
173 6.81899502646e+19 1.01964269544e+18 6.73754341414e+19 1.23233171071e+18 6.5794329499e+19 1.40258508614e+18 
174 6.81903577993e+19 1.02570891366e+18 6.73711418321e+19 1.23288342221e+18 6.57192174697e+19 1.4046955513e+18 
175 6.81748260652e+19 1.01328730488e+18 6.73771448877e+19 1.23794561986e+18 6.57282929122e+19 1.37675597522e+18 
176 6.81749228807e+19 1.0206368553e+18 6.7355034402e+19 1.2357576396e+18 6.57293949035e+19 1.38967501618e+18 
177 6.81702683425e+19 1.0222847523e+18 6.73490366332e+19 1.23230582688e+18 6.5731332705e+19 1.355840717e+18 
178 6.81705607764e+19 1.02093055113e+18 6.733740513e+19 1.22726049413e+18 6.56906310104e+19 1.40567751401e+18 
