block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev expected
202 11.25 10.8737484593 10.0336666667 8.99456656358 11.2456666667 11.529195939 10.0
203 9.52866666667 8.74250157437 10.2641666667 7.98016790933 10.3221666667 11.0937540122 10.0
204 10.5998333333 10.2365750824 10.7465 12.1514505981 8.3455 8.2196795879 10.0
205 9.16783333333 10.9188280952 10.1043333333 10.158459425 9.602 10.5065739421 10.0
206 10.493 10.3925812696 9.90266666667 10.0965950586 10.0873333333 9.28525656918 10.0
207 11.9283333333 10.0593735999 9.556 9.93764238752 8.19783333333 7.25160390496 10.0
208 10.8708333333 9.31737605379 10.269 9.13385917586 9.88383333333 11.0819411294 10.0
209 7.82316666667 8.08641140536 8.644 9.23942834932 9.56933333333 8.46680436896 10.0
210 10.2325 8.65547654988 10.3925 10.2696168313 10.2358333333 8.54438846879 10.0
211 11.531 12.6429038111 9.6335 9.35850994045 9.70483333333 8.54475547241 10.0
212 9.33283333333 8.79828722442 12.0463333333 10.906807655 8.84116666667 8.91223922947 10.0
213 11.355 10.8211317184 11.4545 11.5508488998 8.49133333333 9.85386457747 10.0
214 10.1071666667 8.98060603467 11.0595 11.207295802 9.2545 9.13852706798 10.0
215 12.587 10.183529889 10.5686666667 10.558577682 9.43816666667 9.50968725242 10.0
216 10.7251666667 10.8286729707 8.0255 9.15906456135 10.55 10.0568406791 10.0
217 10.3816666667 10.0541941221 11.7276666667 12.6176948546 11.3163333333 9.38154363631 10.0
218 8.78066666667 8.11014307313 9.89566666667 9.82300180981 9.635 9.57499506817 10.0
219 10.4413333333 9.41815282668 10.4626666667 10.2089051867 9.46966666667 8.24463474698 10.0
220 10.805 11.5065634652 11.166 9.36459523952 9.72016666667 9.30836012977 10.0
221 10.2026666667 8.28759371323 10.6308333333 11.0831369344 9.56683333333 10.290127009 10.0
222 12.5988333333 9.95619607609 10.317 9.78834851012 11.1355 9.65858589115 10.0
223 12.0993333333 12.2340807946 9.93483333333 10.349451165 10.325 9.81104125746 10.0
224 9.67716666667 8.82001469355 9.1305 9.05708778772 11.0715 10.8835728139 10.0
225 9.94933333333 10.7752184613 9.744 9.43785154459 10.2111666667 10.1534786198 10.0
226 8.63216666667 8.64454106969 10.239 8.83906016246 9.62566666667 9.03595208659 10.0
227 9.19566666667 8.91200582859 10.8193333333 10.8948600827 9.83283333333 9.66702541145 10.0
228 10.3816666667 8.74645054992 8.85 7.80139624255 10.4225 10.7006311795 10.0
229 8.89233333333 9.34190363065 10.4895 9.47475641874 10.2473333333 9.36303539338 10.0
230 10.6346666667 10.3796418478 11.248 12.8859038574 8.74533333333 7.54110369169 10.0
231 9.63533333333 10.0039415232 9.33616666667 9.60363734767 9.18783333333 10.4427012935 10.0
232 11.1346666667 10.2151640222 9.72083333333 8.24324550937 11.2166666667 10.3885639581 10.0
233 10.5578333333 13.9179656989 11.516 12.3487887215 10.9425 11.0383755787 10.0
234 10.2471666667 10.0503485443 9.8115 10.6772488381 10.4325 10.374253755 10.0
235 9.31933333333 8.65830709653 8.49166666667 8.25344692302 9.37116666667 9.72292304442 10.0
236 9.70816666667 8.51688502492 9.4035 11.1801759813 7.8605 7.22440603287 10.0
237 9.4845 9.64676608305 9.7465 10.6319547944 10.8315 9.68401084692 10.0
238 9.632 9.88754875813 8.78483333333 9.71102840846 10.3323333333 11.506114756 10.0
239 10.4773333333 10.2037244072 8.82933333333 7.355817471 10.0035 10.6772973835 10.0
240 6.95383333333 7.02909029004 12.165 12.5550212399 10.7538333333 10.569088801 10.0
241 9.48483333333 8.4641459814 10.7978333333 10.8584357005 9.96733333333 8.37132404236 10.0
242 9.0615 10.7788753523 10.7606666667 11.0116041116 10.3846666667 10.4219620354 10.0
243 10.1086666667 8.39010643556 8.143 7.24981539229 12.2851666667 10.8170354059 10.0
244 10.9875 10.8273769202 9.43716666667 9.99665495581 10.7516666667 10.2006368265 10.0
245 9.35866666667 9.23042176718 9.89233333333 10.4725931788 10.4306666667 11.5351635638 10.0
246 9.6175 12.141184359 8.6175 7.9906825515 11.5935 13.0918167602 10.0
247 8.78916666667 10.0566888672 10.3005 9.70657293195 11.6843333333 10.8234682827 10.0
