block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
91 6.03708621375e+20 2.54639347746e+19 6.01292115166e+20 2.50245470932e+19 6.00014691567e+20 2.43147863494e+19 
92 6.03682053996e+20 2.53634857821e+19 6.01347130552e+20 2.49941498921e+19 5.99956808248e+20 2.49860325117e+19 
93 6.03641875809e+20 2.52672579088e+19 6.01552663497e+20 2.50308963431e+19 5.99854654206e+20 2.47695079807e+19 
94 6.03289960618e+20 2.52832473418e+19 6.01613582446e+20 2.49177598578e+19 5.99716446039e+20 2.49675304007e+19 
95 6.03153418614e+20 2.49054917384e+19 6.01466501912e+20 2.49798817574e+19 5.99886047713e+20 2.48655101507e+19 
96 6.02943479568e+20 2.48877433463e+19 6.01457395477e+20 2.48799591724e+19 5.99701555949e+20 2.46286782875e+19 
97 6.02927076945e+20 2.46242854043e+19 6.01549121162e+20 2.49938074242e+19 5.99921491376e+20 2.47043739415e+19 
98 6.02872397225e+20 2.46428893874e+19 6.0118676859e+20 2.49490124179e+19 5.99874233906e+20 2.48354868022e+19 
99 6.0271200293e+20 2.4439501525e+19 6.01031044095e+20 2.49427232262e+19 6.00184168148e+20 2.44888938112e+19 
100 6.02592460151e+20 2.41437422123e+19 6.00931780229e+20 2.4910768544e+19 6.00019199259e+20 2.45869641489e+19 
101 6.02612835267e+20 2.43326378977e+19 6.00793953534e+20 2.50130562088e+19 6.00370698649e+20 2.43086828909e+19 
102 6.02750223145e+20 2.44149284131e+19 6.00593524038e+20 2.49300323864e+19 6.00215402592e+20 2.44951834581e+19 
103 6.02476730181e+20 2.44370170833e+19 6.00468816146e+20 2.51578871328e+19 6.00418989084e+20 2.43053385201e+19 
104 6.02315992586e+20 2.45798449542e+19 6.00397842258e+20 2.51410965403e+19 6.00510803448e+20 2.45161225055e+19 
105 6.02228684387e+20 2.45165669483e+19 5.9993421488e+20 2.52161069342e+19 6.00479222766e+20 2.39943452864e+19 
106 6.02088760317e+20 2.42676230761e+19 5.99966175717e+20 2.53052998408e+19 6.00450362816e+20 2.37826620323e+19 
107 6.02039165739e+20 2.45271462543e+19 5.99713942704e+20 2.5442870801e+19 6.00569081241e+20 2.38977437135e+19 
108 6.01888693193e+20 2.42480496534e+19 5.99386558002e+20 2.54781320427e+19 6.00732094179e+20 2.3820707412e+19 
109 6.01730971547e+20 2.4273222879e+19 5.98817370075e+20 2.53187870732e+19 6.00867700195e+20 2.41367069124e+19 
110 6.01242152748e+20 2.4238811704e+19 5.98750807288e+20 2.51383354295e+19 6.0035999014e+20 2.37326533686e+19 
111 6.01299899828e+20 2.40193428039e+19 5.98539293753e+20 2.5092778595e+19 6.00182546947e+20 2.36742107002e+19 
112 6.01333518249e+20 2.37987633589e+19 5.98200114566e+20 2.51659798808e+19 6.00168947562e+20 2.40858197453e+19 
113 6.01097756385e+20 2.34482236601e+19 5.97928887973e+20 2.51363379656e+19 6.00177670364e+20 2.36025276966e+19 
114 6.01176881096e+20 2.34832802146e+19 5.97836874561e+20 2.53499358469e+19 5.99779034264e+20 2.39056055065e+19 
115 6.00826549272e+20 2.35248644548e+19 5.97512732072e+20 2.53091979851e+19 5.99723377883e+20 2.35172338885e+19 
116 6.00753372259e+20 2.34568459588e+19 5.97372272162e+20 2.51293234427e+19 5.99939662434e+20 2.39021218987e+19 
117 6.00784823882e+20 2.35020723254e+19 5.97058448168e+20 2.52558668811e+19 5.99832268787e+20 2.40202739304e+19 
118 6.00678920023e+20 2.35919301458e+19 5.97171785677e+20 2.55841265701e+19 5.9981456189e+20 2.42382846865e+19 
119 6.00480239987e+20 2.36009181803e+19 5.96919495676e+20 2.56674570582e+19 5.99429085268e+20 2.40614350656e+19 
120 6.00351709287e+20 2.33595529979e+19 5.96726922455e+20 2.57288311984e+19 5.99473386801e+20 2.42956509529e+19 
121 6.00482037858e+20 2.34648708285e+19 5.96621172331e+20 2.57343350144e+19 5.99111801235e+20 2.39439350254e+19 
122 6.00244083366e+20 2.36610538231e+19 5.96291413493e+20 2.58520511233e+19 5.99319845393e+20 2.39875152185e+19 
123 6.00239578359e+20 2.36936294141e+19 5.95726254063e+20 2.55650484161e+19 5.98857495495e+20 2.38402748413e+19 
124 5.9998481364e+20 2.38423022529e+19 5.95732126075e+20 2.55985954489e+19 5.99033273331e+20 2.39819519767e+19 
125 5.99795466403e+20 2.37640531912e+19 5.95127388981e+20 2.53293564536e+19 5.98660152912e+20 2.38846637445e+19 
126 5.99679121777e+20 2.36335763531e+19 5.95290962612e+20 2.55915327814e+19 5.98531001585e+20 2.40555693632e+19 
127 5.99615339327e+20 2.38564578957e+19 5.94914647149e+20 2.52165462644e+19 5.98599699269e+20 2.41240348565e+19 
128 5.99545529678e+20 2.39448663287e+19 5.94753660539e+20 2.4745935091e+19 5.98561720816e+20 2.388113774e+19 
129 5.99490789816e+20 2.39885672204e+19 5.9465688035e+20 2.48041449357e+19 5.98603196385e+20 2.42040956163e+19 
130 5.99159000198e+20 2.37724794052e+19 5.94331362994e+20 2.44918051449e+19 5.98657783751e+20 2.38562641886e+19 
131 5.98853529797e+20 2.37364260017e+19 5.94041303362e+20 2.48249599924e+19 5.98386880535e+20 2.41900631418e+19 
132 5.98633150459e+20 2.36374740428e+19 5.93694968467e+20 2.44185108147e+19 5.98465657608e+20 2.4229169895e+19 
133 5.98596528047e+20 2.37467485104e+19 5.931831769e+20 2.44164181478e+19 5.98132276756e+20 2.40982813678e+19 
134 5.98637714094e+20 2.39113190236e+19 5.93205645367e+20 2.42890117959e+19 5.97968471019e+20 2.40680788322e+19 
135 5.98519558989e+20 2.40166472533e+19 5.92983454596e+20 2.39531999822e+19 5.97870461101e+20 2.4243534651e+19 
136 5.9849789578e+20 2.38489689242e+19 5.92623360751e+20 2.39791489341e+19 5.97374317005e+20 2.39011387477e+19 
137 5.98336530045e+20 2.37334092033e+19 5.92018251921e+20 2.37729927317e+19 5.96948043273e+20 2.38025607509e+19 
138 5.98326808823e+20 2.36454289208e+19 5.92060578697e+20 2.39402123552e+19 5.97283135553e+20 2.40129123812e+19 
139 5.98141565982e+20 2.35259309848e+19 5.91751583036e+20 2.38520468101e+19 5.97062585996e+20 2.39800659795e+19 
140 5.98141657415e+20 2.35891404498e+19 5.91327620754e+20 2.36782397211e+19 5.96905486652e+20 2.38755069728e+19 
141 5.98112608396e+20 2.36478497751e+19 5.91228263831e+20 2.39515643296e+19 5.961311049e+20 2.39054934647e+19 
142 5.9792516648e+20 2.35578754997e+19 5.90814171252e+20 2.39714857614e+19 5.96393203402e+20 2.42322268274e+19 
143 5.97960220814e+20 2.36043955124e+19 5.90774882283e+20 2.3908852756e+19 5.95727134847e+20 2.37101023274e+19 
144 5.97747552209e+20 2.36841016945e+19 5.90581269858e+20 2.37366894732e+19 5.95962777438e+20 2.41899089917e+19 
145 5.97584185417e+20 2.36872205958e+19 5.90287688142e+20 2.34860877293e+19 5.9563066513e+20 2.4015162641e+19 
146 5.97408738343e+20 2.36667243842e+19 5.89643271944e+20 2.38452741524e+19 5.95736273102e+20 2.40381756559e+19 
147 5.97308022103e+20 2.39501866494e+19 5.89587851799e+20 2.37206421442e+19 5.95100247316e+20 2.42011761608e+19 
148 5.9718859935e+20 2.39289583602e+19 5.89189487467e+20 2.33488707765e+19 5.9530640107e+20 2.38456112752e+19 
149 5.97104266606e+20 2.37033799589e+19 5.89015834911e+20 2.36363084622e+19 5.95201003841e+20 2.33968120118e+19 
150 5.96774371072e+20 2.36960618981e+19 5.89044212459e+20 2.34653277479e+19 5.9409721215e+20 2.33843441065e+19 
151 5.96705272389e+20 2.36163809061e+19 5.88447789303e+20 2.3262836835e+19 5.93832907578e+20 2.41385994888e+19 
152 5.96774506986e+20 2.32797869222e+19 5.88347624166e+20 2.32768211202e+19 5.93398283838e+20 2.35750320353e+19 
153 5.96639428333e+20 2.31437089497e+19 5.87955488422e+20 2.33633320497e+19 5.94218702907e+20 2.38955374535e+19 
154 5.96460521199e+20 2.30838618844e+19 5.87741775094e+20 2.32669491494e+19 5.93929293329e+20 2.38726766398e+19 
155 5.96322862436e+20 2.30304775039e+19 5.87657330359e+20 2.35709692187e+19 5.93713143718e+20 2.41952329231e+19 
156 5.96147759364e+20 2.31783191342e+19 5.87576130775e+20 2.37878210945e+19 5.9287148587e+20 2.39570356285e+19 
157 5.95850953919e+20 2.30250788612e+19 5.87459874154e+20 2.34501522469e+19 5.9268841549e+20 2.37337143268e+19 
158 5.9575118532e+20 2.29545625281e+19 5.87012328899e+20 2.32640856537e+19 5.9275204909e+20 2.37959253839e+19 
159 5.95568620059e+20 2.25765234363e+19 5.86909398553e+20 2.34739807102e+19 5.92132344742e+20 2.40202698068e+19 
160 5.95403266323e+20 2.25575968087e+19 5.86707261647e+20 2.35324136866e+19 5.92135271454e+20 2.41336469176e+19 
161 5.95211896093e+20 2.25778129038e+19 5.86397361732e+20 2.33592317167e+19 5.9169849335e+20 2.38995357638e+19 
162 5.94935159356e+20 2.24466186455e+19 5.86314676627e+20 2.32956361148e+19 5.91501032882e+20 2.41147954854e+19 
163 5.94716804601e+20 2.24577103101e+19 5.85976766489e+20 2.33098526927e+19 5.91185603494e+20 2.31731209067e+19 
164 5.94881653235e+20 2.24896414336e+19 5.85629338177e+20 2.30562658948e+19 5.91342146218e+20 2.38803127233e+19 
165 5.94819630731e+20 2.26279889823e+19 5.85243064478e+20 2.29841595599e+19 5.91164489549e+20 2.3934488146e+19 
166 5.94761291004e+20 2.26130501141e+19 5.85214054002e+20 2.30134714425e+19 5.90673467497e+20 2.36575987334e+19 
167 5.94663122129e+20 2.24117441325e+19 5.8486363697e+20 2.28304867283e+19 5.90531508615e+20 2.38800866273e+19 
168 5.94495812275e+20 2.2532306225e+19 5.84529178389e+20 2.2845178935e+19 5.89838963365e+20 2.37894038241e+19 
169 5.943848677e+20 2.26790768975e+19 5.84518185671e+20 2.30056900052e+19 5.89220430167e+20 2.39600012511e+19 
170 5.94280454477e+20 2.25463831143e+19 5.83963426959e+20 2.26754725188e+19 5.89425806535e+20 2.3724975387e+19 
171 5.94146884702e+20 2.25261887071e+19 5.84159418525e+20 2.29756536542e+19 5.8890103447e+20 2.37468088764e+19 
172 5.93940303561e+20 2.26627470997e+19 5.83837587884e+20 2.28099761349e+19 5.88683310351e+20 2.39979359072e+19 
173 5.93903024561e+20 2.26570633364e+19 5.83487120807e+20 2.26876553942e+19 5.88780507416e+20 2.39605219721e+19 
174 5.93687682056e+20 2.25313822553e+19 5.83301251547e+20 2.23807279079e+19 5.87522634123e+20 2.30738847695e+19 
175 5.93321711426e+20 2.2493731796e+19 5.83229280863e+20 2.24635886075e+19 5.87503025614e+20 2.36429203808e+19 
176 5.93166039864e+20 2.2592558066e+19 5.83044934372e+20 2.24109388735e+19 5.87250115481e+20 2.32054050758e+19 
177 5.929526939e+20 2.25169577683e+19 5.82788045545e+20 2.24961720152e+19 5.87499503291e+20 2.34666021165e+19 
178 5.92875221757e+20 2.26685559882e+19 5.82359250153e+20 2.23463943354e+19 5.86318972144e+20 2.37793505366e+19 
179 5.92902692665e+20 2.24973378906e+19 5.81937139119e+20 2.25014352702e+19 5.86472601196e+20 2.32095900094e+19 
180 5.92831952816e+20 2.24609166547e+19 5.82029569964e+20 2.26937624443e+19 5.85627439859e+20 2.35151803089e+19 
181 5.92784504341e+20 2.23942634899e+19 5.81804883683e+20 2.28770777854e+19 5.8578374976e+20 2.36783964479e+19 
182 5.92546087154e+20 2.24731958345e+19 5.81791537321e+20 2.27775591099e+19 5.85393471844e+20 2.25492660433e+19 
183 5.92551030943e+20 2.23736872933e+19 5.81486320257e+20 2.27739536113e+19 5.84722775788e+20 2.28810482048e+19 
184 5.92366588759e+20 2.24000139251e+19 5.81345084208e+20 2.26880319543e+19 5.84464086741e+20 2.25610959953e+19 
185 5.9227107058e+20 2.23483315993e+19 5.80981604463e+20 2.26162326069e+19 5.8387660977e+20 2.29220930741e+19 
186 5.92123671368e+20 2.23672763826e+19 5.80821073045e+20 2.28470466424e+19 5.83378687474e+20 2.28876948649e+19 
187 5.92000926087e+20 2.23908828492e+19 5.80793521575e+20 2.28108744237e+19 5.82766608605e+20 2.25091675926e+19 
188 5.91795901322e+20 2.22354498591e+19 5.80512177441e+20 2.28837226295e+19 5.82858876487e+20 2.23070644766e+19 
189 5.91700061561e+20 2.22970987725e+19 5.80585849782e+20 2.29096206677e+19 5.82005816046e+20 2.25131696313e+19 
190 5.91404313283e+20 2.23251487734e+19 5.80256578729e+20 2.31493412879e+19 5.81902827803e+20 2.27666469232e+19 
191 5.91383406046e+20 2.23901288089e+19 5.79988483303e+20 2.28585626246e+19 5.81442249075e+20 2.21220284344e+19 
192 5.91242877312e+20 2.21941663621e+19 5.79847534312e+20 2.25069380051e+19 5.81007147507e+20 2.21478380871e+19 
193 5.91258647986e+20 2.23465246349e+19 5.79673953957e+20 2.27515884675e+19 5.80669291081e+20 2.17220312364e+19 
194 5.91197409914e+20 2.25091162693e+19 5.79892296764e+20 2.25495717247e+19 5.79778672068e+20 2.18593790328e+19 
195 5.910953826e+20 2.24501484423e+19 5.79557569033e+20 2.25437288716e+19 5.80065254666e+20 2.09639164617e+19 
196 5.91099040584e+20 2.27763390887e+19 5.79536065485e+20 2.2457540014e+19 5.79857899702e+20 2.22869118877e+19 
197 5.9103227048e+20 2.30267725889e+19 5.79360674234e+20 2.22548372953e+19 5.79327170395e+20 2.1423808383e+19 
198 5.90788304054e+20 2.31081164587e+19 5.79059194273e+20 2.22841476887e+19 5.79426408287e+20 2.23764029045e+19 
199 5.9065538114e+20 2.31408519704e+19 5.79025018919e+20 2.24526970802e+19 5.78578938548e+20 2.2397996828e+19 
200 5.9066111901e+20 2.3198267061e+19 5.78651901402e+20 2.20712067076e+19 5.78167490409e+20 2.2432009825e+19 
201 5.9054985345e+20 2.31399703494e+19 5.78175623197e+20 2.21367683161e+19 5.77882434667e+20 2.08570965168e+19 
202 5.90453821336e+20 2.31877947281e+19 5.78007000473e+20 2.19047624301e+19 5.77751276076e+20 2.16492981894e+19 
203 5.90403999546e+20 2.32731906079e+19 5.77994678247e+20 2.1876417231e+19 5.77113451297e+20 2.12941069071e+19 
204 5.90354273608e+20 2.33219181757e+19 5.77551999673e+20 2.19401209756e+19 5.76519748893e+20 2.11046900224e+19 
205 5.90308206802e+20 2.31685057792e+19 5.77181378652e+20 2.17538659954e+19 5.77017103842e+20 2.17626029438e+19 
206 5.90367756398e+20 2.32606302432e+19 5.77154959383e+20 2.18630932353e+19 5.76121622738e+20 2.14195411637e+19 
207 5.9026687672e+20 2.31621495429e+19 5.77112218961e+20 2.17551145991e+19 5.76237812108e+20 2.1729914971e+19 
208 5.90301903976e+20 2.33121237452e+19 5.76912052527e+20 2.16681750988e+19 5.76218957903e+20 2.20152384763e+19 
209 5.90382294683e+20 2.34641311254e+19 5.76527478847e+20 2.12287139994e+19 5.7535936482e+20 2.19162997393e+19 
210 5.90353254473e+20 2.34084536618e+19 5.76122535555e+20 2.11444397389e+19 5.75033900013e+20 2.16629628978e+19 
211 5.90192629123e+20 2.32604227025e+19 5.76075201317e+20 2.12511179647e+19 5.75005507687e+20 2.22009535744e+19 
212 5.90387391997e+20 2.32853885305e+19 5.75914794961e+20 2.09692531552e+19 5.74046470574e+20 2.26777643338e+19 
213 5.9025799905e+20 2.32771094726e+19 5.75535038084e+20 2.08941280008e+19 5.75081998328e+20 2.21871707885e+19 
214 5.90188559301e+20 2.30068831187e+19 5.75450801917e+20 2.07903927464e+19 5.73623855126e+20 2.0977063945e+19 
215 5.89819544785e+20 2.28509752546e+19 5.75424460296e+20 2.08801132536e+19 5.73209488835e+20 2.24092824005e+19 
216 5.89767903405e+20 2.29985508481e+19 5.75399985547e+20 2.07835331684e+19 5.73020712853e+20 2.23876570225e+19 
217 5.89723997306e+20 2.30032208088e+19 5.75253841402e+20 2.08930028112e+19 5.72935409843e+20 2.165844214e+19 
218 5.89711187614e+20 2.29964674375e+19 5.75184784143e+20 2.07602335032e+19 5.71750977963e+20 2.14854187444e+19 
