block_number 0.1_avg 0.1_stddev 0.33_avg 0.33_stddev 0.49_avg 0.49_stddev
207 6.16461169694e+20 2.46367626729e+19 6.44814249236e+20 2.91567005957e+19 6.73179679816e+20 3.0084122461e+19 
208 6.16547350935e+20 2.46644196112e+19 6.4499024592e+20 2.91013761147e+19 6.73704299916e+20 3.01374976788e+19 
209 6.16459083656e+20 2.5183194952e+19 6.45045304396e+20 2.93237205797e+19 6.74395556638e+20 2.99535177355e+19 
210 6.16479381677e+20 2.54671232084e+19 6.45511124858e+20 2.93194092358e+19 6.75071931617e+20 3.01347554194e+19 
211 6.16479735096e+20 2.57087110484e+19 6.45842724875e+20 2.92334962994e+19 6.75653055989e+20 3.0296516572e+19 
212 6.16678360148e+20 2.55807059956e+19 6.46242162745e+20 2.92705433047e+19 6.76449665477e+20 3.02333159522e+19 
213 6.16945760131e+20 2.57754485629e+19 6.46786510446e+20 2.95622389846e+19 6.77037333242e+20 3.04381989042e+19 
214 6.17371211868e+20 2.60038588358e+19 6.47339769381e+20 2.95706918782e+19 6.77620175675e+20 3.04136058858e+19 
215 6.17440240261e+20 2.57727825362e+19 6.47650294306e+20 2.96287553659e+19 6.78176920528e+20 3.03448318924e+19 
216 6.17662303456e+20 2.55278514663e+19 6.47749270462e+20 2.97270592025e+19 6.78831457087e+20 3.04287179701e+19 
217 6.17704708675e+20 2.5700448529e+19 6.48129789087e+20 2.98047231873e+19 6.79363090497e+20 3.06335310829e+19 
218 6.17588332728e+20 2.56097191026e+19 6.48555416855e+20 2.984844561e+19 6.80276573728e+20 3.05877668583e+19 
